64,40,5.014492034912109,2023-04-25 11:20:47.844897
64,50,5.036116600036621,2023-04-25 11:20:57.415740
64,60,5.007598876953125,2023-04-25 11:21:07.346245
64,70,5.029526233673096,2023-04-25 11:21:16.876835
64,80,5.156007289886475,2023-04-25 11:21:26.637589
64,90,5.033443927764893,2023-04-25 11:21:36.193253
64,100,5.006505012512207,2023-04-25 11:21:45.838699
64,110,5.016626834869385,2023-04-25 11:21:55.689082
64,120,5.044098377227783,2023-04-25 11:22:05.211026
64,130,5.026629447937012,2023-04-25 11:22:15.031982
64,140,5.046281814575195,2023-04-25 11:22:24.712102
64,150,5.0819573402404785,2023-04-25 11:22:34.385354
64,160,5.037654399871826,2023-04-25 11:22:44.114363
64,170,5.025012969970703,2023-04-25 11:22:53.740769
64,180,5.018993377685547,2023-04-25 11:23:03.564051
64,190,5.099910736083984,2023-04-25 11:23:12.952976
64,200,5.0523905754089355,2023-04-25 11:23:22.727113
64,210,5.045583724975586,2023-04-25 11:23:32.357425
64,220,5.0418853759765625,2023-04-25 11:23:42.000436
64,230,5.023077011108398,2023-04-25 11:23:52.034609
64,240,4.999482154846191,2023-04-25 11:24:01.671817
64,250,5.066189765930176,2023-04-25 11:24:11.336994
64,260,5.0295915603637695,2023-04-25 11:24:21.147581
64,270,5.057358264923096,2023-04-25 11:24:30.914275
64,280,5.0656609535217285,2023-04-25 11:24:40.667871
64,290,5.038056373596191,2023-04-25 11:24:50.506160
65,0,5.00935173034668,2023-04-25 11:25:07.778284
65,10,5.021195888519287,2023-04-25 11:25:17.635460
65,20,5.008305072784424,2023-04-25 11:25:27.338455
65,30,5.030616760253906,2023-04-25 11:25:36.789266
65,40,5.139348030090332,2023-04-25 11:25:46.400800
65,50,5.032478332519531,2023-04-25 11:25:56.226963
65,60,5.009387493133545,2023-04-25 11:26:06.096070
65,70,5.034899711608887,2023-04-25 11:26:15.583165
65,80,5.0011773109436035,2023-04-25 11:26:25.452867
65,90,5.0132646560668945,2023-04-25 11:26:35.327469
65,100,5.011679172515869,2023-04-25 11:26:44.891054
65,110,5.0492329597473145,2023-04-25 11:26:54.659412
65,120,5.023067951202393,2023-04-25 11:27:04.369941
65,130,5.016140937805176,2023-04-25 11:27:14.101966
65,140,5.027743816375732,2023-04-25 11:27:23.965979
65,150,5.010345458984375,2023-04-25 11:27:33.533275
65,160,5.083863258361816,2023-04-25 11:27:43.579542
65,170,5.026322841644287,2023-04-25 11:27:53.248436
65,180,5.0152082443237305,2023-04-25 11:28:03.385471
65,190,5.002458095550537,2023-04-25 11:28:13.082261
65,200,5.022497177124023,2023-04-25 11:28:22.800017
65,210,5.006524085998535,2023-04-25 11:28:32.164002
65,220,5.007170677185059,2023-04-25 11:28:41.917629
65,230,5.00010871887207,2023-04-25 11:28:51.766192
